ts_gmt,load_forecast_dam_mw,load_actual_mw,wind_forecast_dam_mw,wind_forecast_rtpd_mw,wind_actual_mw,solar_forecast_dam_mw,solar_forecast_rtpd_mw,solar_actual_mw,scale_factor
2024-04-13T00:00:00.0,1812.4325,2065.0721,271.7489,291.3197,253.0646,1153.8930,1313.8278,1068.6775,0.17197323058203204
2024-04-13T00:05:00.0,1830.5368,2071.5579,271.1557,292.1452,250.5961,1122.7926,1298.7334,1052.6433,0.17197323058203204
2024-04-13T00:10:00.0,1848.6411,2078.0438,270.5626,291.6477,248.1276,1091.6922,1277.6026,1036.6091,0.17197323058203204
2024-04-13T00:15:00.0,1866.7454,2084.5297,269.9694,289.1658,245.6591,1060.5918,1247.4172,1020.5750,0.17197323058203204
2024-04-13T00:20:00.0,1884.8496,2091.0155,269.3763,286.6839,243.1906,1029.4914,1217.2319,1004.5408,0.17197323058203204
2024-04-13T00:25:00.0,1902.9539,2097.5014,268.7831,283.8651,240.7222,998.3910,1181.9416,988.5067,0.17197323058203204
2024-04-13T00:30:00.0,1921.0582,2103.9873,268.1900,280.5409,238.2537,967.2906,1138.9939,972.4725,0.17197323058203204
2024-04-13T00:35:00.0,1938.9441,2110.2514,267.1009,277.2168,238.2550,915.1324,1096.0462,919.2440,0.17197323058203204
2024-04-13T00:40:00.0,1956.8300,2116.5155,266.0118,273.8670,238.2563,862.9742,1045.5031,866.0156,0.17197323058203204
2024-04-13T00:45:00.0,1974.7158,2122.7797,264.9228,270.4788,238.2577,810.8160,983.5670,812.7871,0.17197323058203204
2024-04-13T00:50:00.0,1992.6017,2129.0438,263.8337,267.0906,238.2590,758.6578,921.6308,759.5586,0.17197323058203204
2024-04-13T00:55:00.0,2010.4876,2135.3079,262.7447,264.2528,238.2603,706.4996,854.5262,706.3302,0.17197323058203204
2024-04-13T01:00:00.0,2028.3734,2141.5720,261.6556,262.2403,238.2617,654.3415,779.6690,653.1017,0.17197323058203204
2024-04-13T01:05:00.0,2046.2593,2147.8362,260.5666,260.2279,238.2630,602.1833,704.8118,599.8732,0.17197323058203204
2024-04-13T01:10:00.0,2064.1452,2154.1003,259.4775,257.7374,238.2643,550.0251,630.7148,546.6448,0.17197323058203204
2024-04-13T01:15:00.0,2082.0311,2160.3644,258.3885,254.5297,238.2657,497.8669,557.7582,493.4163,0.17197323058203204
2024-04-13T01:20:00.0,2099.9169,2166.6286,257.2994,251.3221,238.2670,445.7087,484.8016,440.1878,0.17197323058203204
2024-04-13T01:25:00.0,2117.8028,2172.8927,256.2103,248.9507,238.2684,393.5505,415.1601,386.9594,0.17197323058203204
2024-04-13T01:30:00.0,2135.6887,2179.1568,255.1213,247.8334,238.2697,341.3924,350.4911,333.7309,0.17197323058203204
2024-04-13T01:35:00.0,2147.4381,2190.1725,253.4611,246.7162,238.1891,314.0050,285.8222,306.5896,0.17197323058203204
2024-04-13T01:40:00.0,2159.1875,2201.1882,251.8009,247.0037,238.1085,286.6176,227.4956,279.4484,0.17197323058203204
2024-04-13T01:45:00.0,2170.9369,2212.2039,250.1407,249.3985,238.0280,259.2302,178.6826,252.3071,0.17197323058203204
2024-04-13T01:50:00.0,2182.6863,2223.2196,248.4805,251.7933,237.9474,231.8428,129.8696,225.1658,0.17197323058203204
2024-04-13T01:55:00.0,2194.4357,2234.2352,246.8203,252.7649,237.8668,204.4554,91.9421,198.0245,0.17197323058203204
2024-04-13T02:00:00.0,2206.1851,2245.2509,245.1601,251.6017,237.7863,177.0680,70.3428,170.8833,0.17197323058203204
2024-04-13T02:05:00.0,2217.9345,2256.2666,243.4999,250.4385,237.7057,149.6806,48.7435,143.7420,0.17197323058203204
2024-04-13T02:10:00.0,2229.6839,2267.2823,241.8397,248.8206,237.6251,122.2932,31.6388,116.6007,0.17197323058203204
2024-04-13T02:15:00.0,2241.4333,2278.2980,240.1796,246.5205,237.5446,94.9058,21.2760,89.4594,0.17197323058203204
2024-04-13T02:20:00.0,2253.1827,2289.3136,238.5194,244.2205,237.4640,67.5184,10.9132,62.3182,0.17197323058203204
2024-04-13T02:25:00.0,2264.9321,2300.3293,236.8592,242.1995,237.3834,40.1311,4.0867,35.1769,0.17197323058203204
2024-04-13T02:30:00.0,2276.6815,2311.3450,235.1990,240.5973,237.3029,12.7437,2.5646,8.0356,0.17197323058203204
2024-04-13T02:35:00.0,2279.2417,2313.9821,233.5800,238.9951,235.7210,11.6817,1.0425,7.0706,0.17197323058203204
2024-04-13T02:40:00.0,2281.8019,2316.6192,231.9610,237.9024,234.1391,10.6197,0.1120,6.1056,0.17197323058203204
2024-04-13T02:45:00.0,2284.3621,2319.2563,230.3419,237.5739,232.5572,9.5577,0.0689,5.1407,0.17197323058203204
2024-04-13T02:50:00.0,2286.9223,2321.8934,228.7229,237.2454,230.9753,8.4958,0.0258,4.1757,0.17197323058203204
2024-04-13T02:55:00.0,2289.4826,2324.5306,227.1039,236.4317,229.3934,7.4338,0.0000,3.2107,0.17197323058203204
2024-04-13T03:00:00.0,2292.0428,2327.1677,225.4849,234.8903,227.8115,6.3718,0.0000,2.2457,0.17197323058203204
2024-04-13T03:05:00.0,2294.6030,2329.8048,223.8659,233.3489,226.2296,5.3099,0.0000,1.2808,0.17197323058203204
2024-04-13T03:10:00.0,2297.1632,2332.4419,222.2469,232.0210,224.6477,4.2479,0.0000,0.3158,0.17197323058203204
2024-04-13T03:15:00.0,2299.7234,2335.0790,220.6279,231.0134,223.0658,3.1859,0.0000,0.0000,0.17197323058203204
2024-04-13T03:20:00.0,2302.2836,2337.7161,219.0089,230.0057,221.4839,2.1239,0.0000,0.0000,0.17197323058203204
2024-04-13T03:25:00.0,2304.8439,2340.3532,217.3898,229.0813,219.9020,1.0620,0.0000,0.0000,0.17197323058203204
2024-04-13T03:30:00.0,2307.4041,2342.9903,215.7708,228.2818,218.3201,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T03:35:00.0,2302.9758,2339.5296,214.6892,227.4823,216.4096,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T03:40:00.0,2298.5475,2336.0689,213.6076,227.5281,214.4990,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T03:45:00.0,2294.1192,2332.6082,212.5260,228.8421,212.5885,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T03:50:00.0,2289.6909,2329.1475,211.4444,230.1561,210.6779,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T03:55:00.0,2285.2626,2325.6868,210.3628,230.8384,208.7674,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:00:00.0,2280.8343,2322.2261,209.2812,230.5732,206.8568,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:05:00.0,2276.4060,2318.7653,208.1996,230.3081,204.9462,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:10:00.0,2271.9778,2315.3046,207.1179,229.4961,203.0357,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:15:00.0,2267.5495,2311.8439,206.0363,227.8638,201.1251,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:20:00.0,2263.1212,2308.3832,204.9547,226.2315,199.2146,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:25:00.0,2258.6929,2304.9225,203.8731,222.4942,197.3040,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:30:00.0,2254.2646,2301.4618,202.7915,215.5993,195.3935,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:35:00.0,2244.3730,2290.6045,202.0342,208.7045,195.6409,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:40:00.0,2234.4814,2279.7472,201.2769,202.7902,195.8883,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:45:00.0,2224.5897,2268.8899,200.5195,198.3465,196.1357,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:50:00.0,2214.6981,2258.0326,199.7622,193.9029,196.3831,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T04:55:00.0,2204.8065,2247.1753,199.0049,191.1499,196.6306,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:00:00.0,2194.9149,2236.3180,198.2476,190.9329,196.8780,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:05:00.0,2185.0232,2225.4607,197.4903,190.7159,197.1254,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:10:00.0,2175.1316,2214.6034,196.7329,190.2133,197.3728,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:15:00.0,2165.2400,2203.7461,195.9756,189.2823,197.6202,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:20:00.0,2155.3484,2192.8888,195.2183,188.3513,197.8677,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:25:00.0,2145.4568,2182.0315,194.4610,188.8392,198.1151,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:30:00.0,2135.5651,2171.1742,193.7037,191.4554,198.3625,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:35:00.0,2125.6229,2160.6812,192.8486,194.0716,197.8251,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:40:00.0,2115.6807,2150.1882,191.9936,196.2350,197.2877,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:45:00.0,2105.7385,2139.6952,191.1385,197.7191,196.7504,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:50:00.0,2095.7962,2129.2022,190.2835,199.2031,196.2130,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T05:55:00.0,2085.8540,2118.7092,189.4285,198.9475,195.6756,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:00:00.0,2075.9118,2108.2162,188.5734,196.0823,195.1382,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:05:00.0,2065.9695,2097.7231,187.7184,193.2171,194.6009,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:10:00.0,2056.0273,2087.2301,186.8633,192.0622,194.0635,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:15:00.0,2046.0851,2076.7371,186.0083,193.4728,193.5261,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:20:00.0,2036.1429,2066.2441,185.1533,194.8834,192.9887,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:25:00.0,2026.2006,2055.7511,184.2982,195.8967,192.4514,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:30:00.0,2016.2584,2045.2581,183.4432,196.3142,191.9140,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:35:00.0,2016.2584,2045.2581,183.4432,196.7317,191.9140,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:40:00.0,2016.2584,2045.2581,183.4432,197.5542,191.9140,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:45:00.0,2016.2584,2045.2581,183.4432,198.9841,191.9140,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:50:00.0,2016.2584,2045.2581,183.4432,200.4140,191.9140,0.0000,0.0000,0.0000,0.17197323058203204
2024-04-13T06:55:00.0,2016.2584,2045.2581,183.4432,201.2719,191.9140,0.0000,0.0000,0.0000,0.17197323058203204
